id,name,shortname,active,public,discount_enable,name_pt,name_es,name_en,value,value_usd,installments,recurrence_months,stripe_plan_id,stripe_price_br,paypal_plan_id,iugu_plan_code,s2p_code,limit_federated_create,limit_federated_filesize,limit_ifc_download,limit_ifc_open_filesize,update_project,limit_qr,limit_share,multiple_reference_trackers,limit_teamplay,limit_total_devices,limit_device_changes_30d,limit_account_per_device,limit_days_offline,start_date,end_date,order,version,show_countdown
1,free,Free,1,1,0,Grátis,Gratis,Free,0.00,0.00,NULL,0,NULL,NULL,NULL,NONE,NULL,1,0,1,15728640,0,1,1,0,0,2,1,2,7,"2022-01-14 17:46:22","2999-01-14 17:46:22",0,1,0
2,"Test Mensal",teste,0,0,0,"TESTE Mensal","TESTE Mensual","TESTE Montlhy",12.00,12.00,1,1,price_1KW35DA9OIVeHB9yKYB8eGkK,price_1KW35DA9OIVeHB9yKYB8eGkK,NULL,monthtest,14450,0,2147483647,0,1004857600,1,0,0,0,0,4,4,10,30,"2022-01-14 17:46:22","2022-01-14 17:46:22",0,1,0
4,Pro,Pro,0,0,0,"Pro Anual","Pro Anual","Pro Annual",948.00,199.90,1,12,price_1KefntA9OIVeHB9yeE5drDTB,price_1KW2zOA9OIVeHB9yC7jKIyaw,P-2R382443RS9840745MMDC7CQ,augin_pro_2022,14444,0,104857600,0,104857600,1,0,0,0,0,4,4,10,30,"2022-01-14 17:46:22","2024-01-14 18:14:55",1,1,0
6,Pro10,Pro10,0,1,0,"Pro10 Anual","Pro10 Anual","Pro10 Annual",1490.00,299.90,1,12,price_1Keg3oA9OIVeHB9ybRncdIid,price_1KW2xbA9OIVeHB9yHK65XVss,NULL,augin_pro_10_2022,14445,0,1073741824,0,1073741824,1,0,0,1,10,4,4,10,30,"2022-01-14 17:46:22","2024-01-14 18:14:55",2,1,0
7,Pro20,Pro20,1,0,0,"Pro20 Beta","Pro20 Beta","Pro20 Beta",0.00,0.00,1,1,NULL,NULL,NULL,,NULL,0,1073741824,0,1073741824,1,0,0,1,20,4,4,10,30,"2022-01-14 00:00:00","2024-01-14 18:14:55",0,1,0
8,Pro10_promo_launch,Pro10,0,0,1,"Pro10 (Promo lançamento) 08FEV22","Pro10 (Promo lanzamento) 08FEV22","Pro10 (Launch promo) 08FEV22",948.00,199.90,1,12,price_1L0WOtA9OIVeHB9yEIfY9yh9,price_1KW5XZA9OIVeHB9y2idWK8SN,NULL,augin_pro_10_promo_launch,14446,0,1073741824,0,1073741824,1,0,0,1,10,4,4,10,30,"2022-01-14 17:46:22","2022-05-17 00:00:00",0,2,0
9,Educação,NULL,0,1,0,,,,9999.99,9999.99,NULL,1,NULL,NULL,NULL,educacao_plan,NULL,0,0,0,999999999,1,0,0,1,0,4,4,10,30,"2022-02-09 02:02:23","2022-02-09 02:02:23",0,1,0
10,"Pro10 Mensal",Pro10,0,1,0,"Pro10 Mensal","Pro10 Mensual","Pro10 Monthly",1788.00,358.80,1,1,price_1Keg1wA9OIVeHB9yAoDQx3nQ,price_1KW2dGA9OIVeHB9yIsxHazPO,P-9SL6137545170324VMMDDAZQ,augin_pro_10_2022_monthly,14531,0,1073741824,0,1073741824,1,0,0,1,10,4,4,10,30,"2022-02-09 02:02:23","2024-02-09 02:02:23",2,1,0
11,"Pro Mensal",Pro,1,0,0,"Pro Mensal","Pro Mensual","Pro Monthly",1068.00,238.80,1,1,price_1KefmRA9OIVeHB9y8MiVQ6E9,price_1KW2zOA9OIVeHB9yItOEsLYu,P-5XK76945N55949827MMDC6BY,augin_pro_2022_monthly,14530,0,104857600,0,104857600,1,0,0,0,0,4,4,10,30,"2022-02-09 02:02:23","2024-02-09 02:02:23",1,1,0
12,"Test Anual",teste,1,0,0,"Teste Anueal","Teste Anual","teste anual",12.00,12.00,1,12,price_1KW35DA9OIVeHB9yQhuInqRT,price_1KW35DA9OIVeHB9yQhuInqRT,NULL,yeartest,14601,0,0,0,999999999,1,0,0,0,0,4,4,10,30,"2022-02-21 17:31:58","2023-02-21 17:31:58",0,1,0
13,"Pro Parcelado",Pro,0,0,0,"Pro Anual Parcelado (12x)","Pro Anual (12 Cuotas)","Pro Annual (12 Installments)",1068.00,9999.99,12,12,NULL,NULL,NULL,augin_pro_2022_installments,NULL,0,104857600,0,104857600,1,0,0,0,0,4,4,10,30,"2022-02-21 17:31:58","2024-02-09 02:02:23",3,2,0
14,"Pro Mensal",Pro,0,0,0,"Pro Mensal","Pro Mensual","Pro Monthly",1068.00,238.80,1,1,price_1KefmRA9OIVeHB9y8MiVQ6E9,price_1KW2zOA9OIVeHB9yItOEsLYu,P-5XK76945N55949827MMDC6BY,augin_pro_2022_monthly,NULL,0,104857600,0,104857600,1,0,0,0,0,4,4,10,30,"2022-04-19 20:07:59","2024-02-09 02:02:23",0,2,0
15,"Pro Anual",Pro,1,1,0,"Pro Anual","Pro Anual","Pro Annual",948.00,199.90,1,12,price_1KefntA9OIVeHB9yeE5drDTB,price_1KW2zOA9OIVeHB9yC7jKIyaw,P-2R382443RS9840745MMDC7CQ,augin_pro_2022,NULL,0,104857600,0,104857600,1,0,0,0,0,4,4,10,30,"2022-04-19 20:07:59","2024-02-09 02:02:23",2,2,0
